year,week,stream,site,count,mean_fork_length,hours_fished,flow_cfs,run_year
1995,45,butte creek,okie dam,NA,NA,NA,113.14285714285714,1996
1995,46,butte creek,okie dam,NA,NA,NA,113.42857142857143,1996
1995,47,butte creek,okie dam,NA,NA,NA,113.85714285714286,1996
1995,48,butte creek,okie dam,69,34.357142857142854,48,119.57142857142857,1996
1995,49,butte creek,okie dam,2173,35.07361963190184,264.5,146.14285714285714,1996
1995,50,butte creek,okie dam,3751,34.851485148514854,190,846.2857142857143,1996
1995,51,butte creek,okie dam,6007,35.36538461538461,289.4668970380818,274.85714285714283,1996
1995,52,butte creek,okie dam,4708,35.32627118644068,289.4668970380818,261.42857142857144,1996
1995,53,butte creek,okie dam,NA,NA,NA,397,1996
1996,1,butte creek,okie dam,20037,35.69969040247678,289.4668970380818,279.14285714285717,1996
1996,2,butte creek,okie dam,39580,36.56818181818182,48,211.85714285714286,1996
1996,3,butte creek,okie dam,11321,37.76470588235294,289.4668970380818,653.2857142857143,1996
1996,4,butte creek,okie dam,10436,37.07692307692308,336,714.7142857142857,1996
1996,5,butte creek,okie dam,10741,38.6875,282.5,1003.2857142857143,1996
1996,6,butte creek,okie dam,NA,NA,NA,1483,1996
1996,7,butte creek,okie dam,280,38.48299319727891,336,745.4285714285714,1996
1996,8,butte creek,okie dam,NA,NA,NA,2422.8571428571427,1996
1996,9,butte creek,okie dam,NA,NA,NA,979.2857142857143,1996
1996,10,butte creek,okie dam,NA,NA,NA,1196.7142857142858,1996
1996,11,butte creek,okie dam,44,43.875,144,1157.4285714285713,1996
1996,12,butte creek,okie dam,138,40.65853658536585,336,742.7142857142857,1996
1996,13,butte creek,okie dam,26,63.57692307692308,336,603.5714285714286,1996
1996,14,butte creek,okie dam,33,65.375,308.5,853.7142857142857,1996
1996,15,butte creek,okie dam,94,56.21590909090909,288,618,1996
1996,16,butte creek,okie dam,79,62.86486486486486,359.5,818.4285714285714,1996
1996,17,butte creek,okie dam,39,80,312,732.8571428571429,1996
1996,18,butte creek,okie dam,5,88.4,70.5,604.1428571428571,1996
1996,19,butte creek,okie dam,NA,NA,NA,498.14285714285717,1996
1996,20,butte creek,okie dam,NA,NA,NA,1171.142857142857,1996
1996,21,butte creek,okie dam,NA,NA,NA,985.5714285714286,1996
1996,22,butte creek,okie dam,NA,NA,NA,586.8571428571429,1996
1996,23,butte creek,okie dam,NA,NA,NA,430.85714285714283,1996
1996,24,butte creek,okie dam,NA,NA,NA,353.57142857142856,1996
1996,25,butte creek,okie dam,NA,NA,NA,296.2857142857143,1996
1996,26,butte creek,okie dam,NA,NA,NA,274.7142857142857,1996
1996,27,butte creek,okie dam,NA,NA,NA,227,1996
1996,28,butte creek,okie dam,NA,NA,NA,200.14285714285714,1996
1996,29,butte creek,okie dam,NA,NA,NA,180.28571428571428,1996
1996,30,butte creek,okie dam,NA,NA,NA,113.42857142857143,1996
1996,31,butte creek,okie dam,NA,NA,NA,101.14285714285714,1996
1996,32,butte creek,okie dam,NA,NA,NA,96.14285714285714,1996
1996,33,butte creek,okie dam,NA,NA,NA,170.42857142857142,1996
1996,34,butte creek,okie dam,NA,NA,NA,103.85714285714286,1996
1996,35,butte creek,okie dam,NA,NA,NA,121.57142857142857,1996
1996,36,butte creek,okie dam,NA,NA,NA,159.42857142857142,1996
1996,37,butte creek,okie dam,NA,NA,NA,168.85714285714286,1996
1996,38,butte creek,okie dam,NA,NA,NA,169.85714285714286,1996
1996,39,butte creek,okie dam,NA,NA,NA,155.42857142857142,1996
1996,40,butte creek,okie dam,NA,NA,NA,154.14285714285714,1996
1996,41,butte creek,okie dam,NA,NA,NA,130.57142857142858,1996
1996,42,butte creek,okie dam,NA,NA,NA,116.85714285714286,1996
1996,43,butte creek,okie dam,0,NA,120,123.57142857142857,1996
1996,44,butte creek,okie dam,0,NA,72.5,149,1996
1996,45,butte creek,okie dam,NA,NA,NA,121.14285714285714,1997
1996,46,butte creek,okie dam,NA,NA,NA,132.71428571428572,1997
1996,47,butte creek,okie dam,48,32.214285714285715,336,429.14285714285717,1997
1996,48,butte creek,okie dam,0,NA,24,220.57142857142858,1997
1996,49,butte creek,okie dam,187,34.32142857142857,360,455.7142857142857,1997
1996,50,butte creek,okie dam,298,34.91379310344828,73.25,1643.857142857143,1997
1996,51,butte creek,okie dam,285,35.289256198347104,336,487.85714285714283,1997
1996,52,butte creek,okie dam,348,35.01242236024845,239,1542,1997
1996,53,butte creek,okie dam,NA,NA,NA,13460,1997
1997,1,butte creek,okie dam,NA,NA,NA,7414.285714285715,1997
1997,2,butte creek,okie dam,NA,NA,NA,887.2857142857143,1997
1997,3,butte creek,okie dam,NA,NA,NA,609.7142857142857,1997
1997,4,butte creek,okie dam,NA,NA,NA,2930,1997
1997,5,butte creek,okie dam,NA,NA,NA,1421.5714285714287,1997
1997,6,butte creek,okie dam,NA,NA,NA,730.5714285714286,1997
1997,7,butte creek,okie dam,NA,NA,NA,562.2857142857143,1997
1997,8,butte creek,okie dam,NA,NA,NA,449,1997
1997,9,butte creek,okie dam,NA,NA,NA,377,1997
1997,10,butte creek,okie dam,NA,NA,NA,313,1997
1997,11,butte creek,okie dam,NA,NA,NA,309.2857142857143,1997
1997,12,butte creek,okie dam,NA,NA,NA,308.85714285714283,1997
1997,13,butte creek,okie dam,NA,NA,NA,295,1997
1997,14,butte creek,okie dam,NA,NA,NA,272.7142857142857,1997
1997,15,butte creek,okie dam,NA,NA,NA,260.2857142857143,1997
1997,16,butte creek,okie dam,NA,NA,NA,309.14285714285717,1997
1997,17,butte creek,okie dam,NA,NA,NA,298,1997
1997,18,butte creek,okie dam,NA,NA,NA,259.85714285714283,1997
1997,19,butte creek,okie dam,NA,NA,NA,214,1997
1997,20,butte creek,okie dam,NA,NA,NA,193.57142857142858,1997
1997,21,butte creek,okie dam,NA,NA,NA,191,1997
1997,22,butte creek,okie dam,NA,NA,NA,177.14285714285714,1997
1997,23,butte creek,okie dam,NA,NA,NA,184.42857142857142,1997
1997,24,butte creek,okie dam,NA,NA,NA,191.28571428571428,1997
1997,25,butte creek,okie dam,NA,NA,NA,172.57142857142858,1997
1997,26,butte creek,okie dam,NA,NA,NA,166.28571428571428,1997
1997,27,butte creek,okie dam,NA,NA,NA,163.71428571428572,1997
1997,28,butte creek,okie dam,NA,NA,NA,158.14285714285714,1997
1997,29,butte creek,okie dam,NA,NA,NA,154,1997
1997,30,butte creek,okie dam,NA,NA,NA,156.57142857142858,1997
1997,31,butte creek,okie dam,NA,NA,NA,155.14285714285714,1997
1997,32,butte creek,okie dam,NA,NA,NA,156.42857142857142,1997
1997,33,butte creek,okie dam,NA,NA,NA,151.85714285714286,1997
1997,34,butte creek,okie dam,NA,NA,NA,149.42857142857142,1997
1997,35,butte creek,okie dam,NA,NA,NA,126.42857142857143,1997
1997,36,butte creek,okie dam,NA,NA,NA,121.14285714285714,1997
1997,37,butte creek,okie dam,NA,NA,NA,123.14285714285714,1997
1997,38,butte creek,okie dam,NA,NA,NA,120.71428571428571,1997
1997,39,butte creek,okie dam,NA,NA,NA,116.57142857142857,1997
1997,40,butte creek,okie dam,NA,NA,NA,119.57142857142857,1997
1997,41,butte creek,okie dam,NA,NA,NA,150.42857142857142,1997
1997,42,butte creek,okie dam,NA,NA,NA,141.14285714285714,1997
1997,43,butte creek,okie dam,NA,NA,NA,151.71428571428572,1997
1997,44,butte creek,okie dam,NA,NA,NA,164.42857142857142,1997
1997,45,butte creek,okie dam,NA,NA,NA,186.85714285714286,1998
1997,46,butte creek,okie dam,NA,NA,NA,256.42857142857144,1998
1997,47,butte creek,okie dam,6,29.4,289.4668970380818,299.14285714285717,1998
1997,48,butte creek,okie dam,18,31.5,97.42,386.7142857142857,1998
1997,49,butte creek,okie dam,46,34.56666666666667,289.4668970380818,451.14285714285717,1998
1997,50,butte creek,okie dam,105,34.34285714285714,289.4668970380818,342,1998
1997,51,butte creek,okie dam,88,34.85333333333333,289.4668970380818,352.85714285714283,1998
1997,52,butte creek,okie dam,219,35.05714285714286,289.4668970380818,230.28571428571428,1998
1997,53,butte creek,okie dam,8,34.75,289.4668970380818,218,1998
1998,1,butte creek,okie dam,5884,35.48275862068966,289.4668970380818,627,1998
1998,2,butte creek,okie dam,639,35.56818181818182,289.4668970380818,1662.4285714285713,1998
1998,3,butte creek,okie dam,NA,NA,NA,2228.5714285714284,1998
1998,4,butte creek,okie dam,NA,NA,NA,1030.857142857143,1998
1998,5,butte creek,okie dam,NA,NA,NA,2521.4285714285716,1998
1998,6,butte creek,okie dam,NA,NA,NA,2967.1428571428573,1998
1998,7,butte creek,okie dam,NA,NA,NA,1788.5714285714287,1998
1998,8,butte creek,okie dam,NA,NA,NA,1888.5714285714287,1998
1998,9,butte creek,okie dam,NA,NA,NA,1010.5714285714286,1998
1998,10,butte creek,okie dam,97,36.888888888888886,142.5,664.7142857142857,1998
1998,11,butte creek,okie dam,357,36.38582677165354,191.5,728.4285714285714,1998
1998,12,butte creek,okie dam,189,35.7875,215.92000000000002,1454,1998
1998,13,butte creek,okie dam,15,50.46666666666667,336,1176.142857142857,1998
1998,14,butte creek,okie dam,34,39.607142857142854,168,1009,1998
1998,15,butte creek,okie dam,5,58,167.25,901.1428571428571,1998
1998,16,butte creek,okie dam,18,53.111111111111114,168,703.1428571428571,1998
1998,17,butte creek,okie dam,7,63.857142857142854,144.5,923,1998
1998,18,butte creek,okie dam,17,65.3529411764706,192,1053,1998
1998,19,butte creek,okie dam,71,66.93442622950819,336,1201.142857142857,1998
1998,20,butte creek,okie dam,85,69.8961038961039,335.17,899,1998
1998,21,butte creek,okie dam,97,76.50649350649351,328.58,839,1998
1998,22,butte creek,okie dam,26,82.36363636363636,315.25,1497.142857142857,1998
1998,23,butte creek,okie dam,6,72.16666666666667,136,895.7142857142857,1998
1998,24,butte creek,okie dam,7,87.85714285714286,168,852.2857142857143,1998
1998,25,butte creek,okie dam,18,83.27777777777777,330.93,614.8571428571429,1998
1998,26,butte creek,okie dam,3,94.66666666666667,75.5,509.2857142857143,1998
1998,27,butte creek,okie dam,2,107.5,168,425.7142857142857,1998
1998,28,butte creek,okie dam,NA,NA,NA,375.7142857142857,1998
1998,29,butte creek,okie dam,1,149,168,334.2857142857143,1998
1998,30,butte creek,okie dam,NA,NA,NA,295,1998
1998,31,butte creek,okie dam,NA,NA,NA,260.42857142857144,1998
1998,32,butte creek,okie dam,NA,NA,NA,237.71428571428572,1998
1998,33,butte creek,okie dam,NA,NA,NA,209.28571428571428,1998
1998,34,butte creek,okie dam,NA,NA,NA,182,1998
1998,35,butte creek,okie dam,NA,NA,NA,175.85714285714286,1998
1998,36,butte creek,okie dam,NA,NA,NA,184.85714285714286,1998
1998,37,butte creek,okie dam,NA,NA,NA,161.71428571428572,1998
1998,38,butte creek,okie dam,NA,NA,NA,178.85714285714286,1998
1998,39,butte creek,okie dam,NA,NA,NA,202.85714285714286,1998
1998,40,butte creek,okie dam,NA,NA,NA,207.14285714285714,1998
1998,41,butte creek,okie dam,NA,NA,NA,196.42857142857142,1998
1998,42,butte creek,okie dam,NA,NA,NA,168.71428571428572,1998
1998,43,butte creek,okie dam,NA,NA,NA,181.28571428571428,1998
1998,44,butte creek,okie dam,NA,NA,NA,166.57142857142858,1998
1998,45,butte creek,okie dam,NA,NA,NA,222.28571428571428,1999
1998,46,butte creek,okie dam,5,31.666666666666668,48,196,1999
1998,47,butte creek,okie dam,82,31.542857142857144,240,493,1999
1998,48,butte creek,okie dam,1036,31.396039603960396,335,936.2857142857143,1999
1998,49,butte creek,okie dam,1627,33.31481481481482,336,762.8571428571429,1999
1998,50,butte creek,okie dam,4698,33.718023255813954,334.75,356,1999
1998,51,butte creek,okie dam,15309,34.18808777429467,336,306.57142857142856,1999
1998,52,butte creek,okie dam,4058,33.840390879478825,336,269.14285714285717,1999
1998,53,butte creek,okie dam,219,34.5,48,277,1999
1999,1,butte creek,okie dam,16379,34.573913043478264,336,260,1999
1999,2,butte creek,okie dam,33813,34.781879194630875,332,236.42857142857142,1999
1999,3,butte creek,okie dam,234992,35.24096385542169,222.5,669,1999
1999,4,butte creek,okie dam,21224,35.13333333333333,336,1002,1999
1999,5,butte creek,okie dam,19470,35.02469135802469,336,464.57142857142856,1999
1999,6,butte creek,okie dam,3773,36.925925925925924,96,1958.4285714285713,1999
1999,7,butte creek,okie dam,565,34.1551724137931,336,1228.142857142857,1999
1999,8,butte creek,okie dam,1071,34.98675496688742,336,1391.4285714285713,1999
1999,9,butte creek,okie dam,731,34.90909090909091,192,1638.5714285714287,1999
1999,10,butte creek,okie dam,891,36.708133971291865,336,1074.5714285714287,1999
1999,11,butte creek,okie dam,1724,37.80051813471503,336,714.1428571428571,1999
1999,12,butte creek,okie dam,2289,37.880434782608695,336,661.1428571428571,1999
1999,13,butte creek,okie dam,1145,40.032407407407405,336,683.1428571428571,1999
1999,14,butte creek,okie dam,392,43.023809523809526,284.5,570,1999
1999,15,butte creek,okie dam,580,38.61632653061225,336,702.7142857142857,1999
1999,16,butte creek,okie dam,153,42.42335766423358,336,705.5714285714286,1999
1999,17,butte creek,okie dam,109,46.03921568627451,332,652,1999
1999,18,butte creek,okie dam,226,59.51381215469613,240,513.4285714285714,1999
1999,19,butte creek,okie dam,2042,62.675585284280935,336,436,1999
1999,20,butte creek,okie dam,2578,61.82646048109966,336,406.7142857142857,1999
1999,21,butte creek,okie dam,1524,62.92948717948718,326,487.14285714285717,1999
1999,22,butte creek,okie dam,780,68.56557377049181,336,460.85714285714283,1999
1999,23,butte creek,okie dam,796,70.87218045112782,336,388.85714285714283,1999
1999,24,butte creek,okie dam,401,73.29152542372881,240,328.2857142857143,1999
1999,25,butte creek,okie dam,142,76.64772727272727,289.4668970380818,292,1999
1999,26,butte creek,okie dam,8,77,289.4668970380818,248.14285714285714,1999
1999,27,butte creek,okie dam,NA,NA,NA,216.14285714285714,1999
1999,28,butte creek,okie dam,NA,NA,NA,210.28571428571428,1999
1999,29,butte creek,okie dam,NA,NA,NA,182.14285714285714,1999
1999,30,butte creek,okie dam,NA,NA,NA,179.71428571428572,1999
1999,31,butte creek,okie dam,NA,NA,NA,192.14285714285714,1999
1999,32,butte creek,okie dam,NA,NA,NA,184.28571428571428,1999
1999,33,butte creek,okie dam,NA,NA,NA,173.85714285714286,1999
1999,34,butte creek,okie dam,NA,NA,NA,171.14285714285714,1999
1999,35,butte creek,okie dam,NA,NA,NA,167.85714285714286,1999
1999,36,butte creek,okie dam,NA,NA,NA,165.85714285714286,1999
1999,37,butte creek,okie dam,NA,NA,NA,164.42857142857142,1999
1999,38,butte creek,okie dam,NA,NA,NA,144.14285714285714,1999
1999,39,butte creek,okie dam,NA,NA,NA,119,1999
1999,40,butte creek,okie dam,0,NA,298.8572195089928,122.28571428571429,1999
1999,41,butte creek,okie dam,0,NA,298.8572195089928,118.42857142857143,1999
1999,42,butte creek,okie dam,5,NA,289.4668970380818,113.85714285714286,1999
1999,43,butte creek,okie dam,0,NA,298.8572195089928,157.28571428571428,1999
1999,44,butte creek,okie dam,0,NA,48,140.85714285714286,1999
1999,45,butte creek,okie dam,1,34,119.75,190,2000
1999,46,butte creek,okie dam,NA,NA,NA,192.28571428571428,2000
1999,47,butte creek,okie dam,81,34.666666666666664,289.4668970380818,265.85714285714283,2000
1999,48,butte creek,okie dam,1103,35.166666666666664,289.4668970380818,230.57142857142858,2000
1999,49,butte creek,okie dam,434,37.1,289.4668970380818,202.28571428571428,2000
1999,50,butte creek,okie dam,451,36.629629629629626,289.4668970380818,190.42857142857142,2000
1999,51,butte creek,okie dam,1234,36.59154929577465,289.4668970380818,171,2000
1999,52,butte creek,okie dam,7344,36.53012048192771,289.4668970380818,158.85714285714286,2000
1999,53,butte creek,okie dam,1205,37.22222222222222,48,155,2000
2000,1,butte creek,okie dam,4888,36.84057971014493,335,152.42857142857142,2000
2000,2,butte creek,okie dam,46857,37.03896103896104,336.83,279.2857142857143,2000
2000,3,butte creek,okie dam,42054,38.050632911392405,480.75,551,2000
2000,4,butte creek,okie dam,43399,38.013513513513516,479.75,726.5714285714286,2000
2000,5,butte creek,okie dam,37713,37.907407407407405,336,501.42857142857144,2000
2000,6,butte creek,okie dam,56869,38.396039603960396,335.5,657.7142857142857,2000
2000,7,butte creek,okie dam,NA,NA,NA,2237.1428571428573,2000
2000,8,butte creek,okie dam,554,42.38775510204081,360,1279.142857142857,2000
2000,9,butte creek,okie dam,252,36.22727272727273,335,2262.8571428571427,2000
2000,10,butte creek,okie dam,573,40,287.5,1621.4285714285713,2000
2000,11,butte creek,okie dam,748,39.088235294117645,336,1104.7142857142858,2000
2000,12,butte creek,okie dam,563,41.8780487804878,334.83,794.5714285714286,2000
2000,13,butte creek,okie dam,332,38.85585585585586,336,677.5714285714286,2000
2000,14,butte creek,okie dam,209,39.05357142857143,336,651.4285714285714,2000
2000,15,butte creek,okie dam,62,41.30769230769231,335,692.8571428571429,2000
2000,16,butte creek,okie dam,57,56.24,456.5,792.1428571428571,2000
2000,17,butte creek,okie dam,3,48.333333333333336,51.5,474,2000
2000,18,butte creek,okie dam,235,72.06315789473685,289.4668970380818,388.14285714285717,2000
2000,19,butte creek,okie dam,1108,71.82113821138212,336,381,2000
2000,20,butte creek,okie dam,824,65.88785046728972,336.25,398.57142857142856,2000
2000,21,butte creek,okie dam,448,69.92739273927393,335.33,404.57142857142856,2000
2000,22,butte creek,okie dam,389,72.55188679245283,287.67,353,2000
2000,23,butte creek,okie dam,130,74.69791666666667,504,309.85714285714283,2000
2000,24,butte creek,okie dam,50,76.16666666666667,332.25,277.7142857142857,2000
2000,25,butte creek,okie dam,12,66.83333333333333,263.5,237.42857142857142,2000
2000,26,butte creek,okie dam,NA,NA,NA,219.85714285714286,2000
2000,27,butte creek,okie dam,NA,NA,NA,198.14285714285714,2000
2000,28,butte creek,okie dam,NA,NA,NA,175,2000
2000,29,butte creek,okie dam,NA,NA,NA,155.14285714285714,2000
2000,30,butte creek,okie dam,NA,NA,NA,152.42857142857142,2000
2000,31,butte creek,okie dam,NA,NA,NA,156.71428571428572,2000
2000,32,butte creek,okie dam,NA,NA,NA,158.42857142857142,2000
2000,33,butte creek,okie dam,NA,NA,NA,148.14285714285714,2000
2000,34,butte creek,okie dam,NA,NA,NA,151.28571428571428,2000
2000,35,butte creek,okie dam,NA,NA,NA,165.28571428571428,2000
2000,36,butte creek,okie dam,NA,NA,NA,183.71428571428572,2000
2000,37,butte creek,okie dam,0,NA,24,163.42857142857142,2000
2000,38,butte creek,okie dam,0,NA,145.75,130.85714285714286,2000
2000,39,butte creek,okie dam,NA,NA,NA,114.28571428571429,2000
2000,40,butte creek,okie dam,0,NA,298.8572195089928,115.28571428571429,2000
2000,41,butte creek,okie dam,NA,NA,NA,154.14285714285714,2000
2000,42,butte creek,okie dam,0,NA,96,126.28571428571429,2000
2000,43,butte creek,okie dam,0,NA,298.8572195089928,148.57142857142858,2000
2000,44,butte creek,okie dam,0,NA,298.8572195089928,185.42857142857142,2000
2000,45,butte creek,okie dam,0,NA,168,113.85714285714286,2001
2000,46,butte creek,okie dam,0,NA,168,123.14285714285714,2001
2000,47,butte creek,okie dam,0,NA,265,122.14285714285714,2001
2000,48,butte creek,okie dam,55,34,336,149.57142857142858,2001
2000,49,butte creek,okie dam,72,33.903225806451616,120,130.14285714285714,2001
2000,50,butte creek,okie dam,511,34.204081632653065,456.5,173.71428571428572,2001
2000,51,butte creek,okie dam,1247,35.05797101449275,408,138,2001
2000,52,butte creek,okie dam,651,35.20634920634921,480,118.14285714285714,2001
2000,53,butte creek,okie dam,354,35,119.5,111.5,2001
2001,1,butte creek,okie dam,1661,35.38961038961039,503,108.42857142857143,2001
2001,2,butte creek,okie dam,37692,35.464285714285715,334.5,226.85714285714286,2001
2001,3,butte creek,okie dam,6747,35.95454545454545,336,130.85714285714286,2001
2001,4,butte creek,okie dam,90613,35.44705882352941,142,226.71428571428572,2001
2001,5,butte creek,okie dam,12102,35.72222222222222,336,178.71428571428572,2001
2001,6,butte creek,okie dam,55564,35.80232558139535,456.17,264.2857142857143,2001
2001,7,butte creek,okie dam,40145,35.81818181818182,336,248.14285714285714,2001
2001,8,butte creek,okie dam,226546,35.794871794871796,288,871.1428571428571,2001
2001,9,butte creek,okie dam,9632,36.49473684210526,336,452.2857142857143,2001
2001,10,butte creek,okie dam,19446,36.84466019417476,409.25,778.7142857142857,2001
2001,11,butte creek,okie dam,10209,37.836363636363636,311.67,416.2857142857143,2001
2001,12,butte creek,okie dam,22037,37.871212121212125,480.25,536.5714285714286,2001
2001,13,butte creek,okie dam,39724,39.178082191780824,479.25,530.7142857142857,2001
2001,14,butte creek,okie dam,10948,44.339622641509436,336,418.2857142857143,2001
2001,15,butte creek,okie dam,6407,46.866379310344826,503.25,353.2857142857143,2001
2001,16,butte creek,okie dam,23441,46.48717948717949,334,386,2001
2001,17,butte creek,okie dam,4554,52.00653594771242,336,399.7142857142857,2001
2001,18,butte creek,okie dam,7547,62.55891238670695,504,406,2001
2001,19,butte creek,okie dam,15765,61.81578947368421,334.5,428.57142857142856,2001
2001,20,butte creek,okie dam,37232,62.75852272727273,333,246.85714285714286,2001
2001,21,butte creek,okie dam,8798,60.565384615384616,266,174.42857142857142,2001
2001,22,butte creek,okie dam,4338,61.6958762886598,333.67,200.14285714285714,2001
2001,23,butte creek,okie dam,1568,63.663003663003664,336,217.57142857142858,2001
2001,24,butte creek,okie dam,1028,65.28063241106719,504,194,2001
2001,25,butte creek,okie dam,110,64.65217391304348,336,166,2001
2001,26,butte creek,okie dam,49,67.53125,143,169.28571428571428,2001
2001,27,butte creek,okie dam,NA,NA,NA,142.57142857142858,2001
2001,28,butte creek,okie dam,NA,NA,NA,132.57142857142858,2001
2001,29,butte creek,okie dam,NA,NA,NA,135.28571428571428,2001
2001,30,butte creek,okie dam,NA,NA,NA,124.71428571428571,2001
2001,31,butte creek,okie dam,NA,NA,NA,123.42857142857143,2001
2001,32,butte creek,okie dam,NA,NA,NA,118.57142857142857,2001
2001,33,butte creek,okie dam,NA,NA,NA,115.14285714285714,2001
2001,34,butte creek,okie dam,NA,NA,NA,111.71428571428571,2001
2001,35,butte creek,okie dam,NA,NA,NA,108.85714285714286,2001
2001,36,butte creek,okie dam,NA,NA,NA,106.57142857142857,2001
2001,37,butte creek,okie dam,NA,NA,NA,109,2001
2001,38,butte creek,okie dam,NA,NA,NA,98.71428571428571,2001
2001,39,butte creek,okie dam,NA,NA,NA,96.57142857142857,2001
2001,40,butte creek,okie dam,0,NA,24,83.57142857142857,2001
2001,41,butte creek,okie dam,NA,NA,NA,85.71428571428571,2001
2001,42,butte creek,okie dam,0,NA,168,86,2001
2001,43,butte creek,okie dam,0,NA,75,91.14285714285714,2001
2001,44,butte creek,okie dam,0,NA,192,132.42857142857142,2001
2001,45,butte creek,okie dam,0,NA,47.5,108.42857142857143,2002
2001,46,butte creek,okie dam,40,31.75,311,207,2002
2001,47,butte creek,okie dam,430,32.05128205128205,244,389.42857142857144,2002
2001,48,butte creek,okie dam,249,32.596774193548384,284,553.4285714285714,2002
2001,49,butte creek,okie dam,2574,33,240,552.7142857142857,2002
2001,50,butte creek,okie dam,450,34.48571428571429,168,326,2002
2001,51,butte creek,okie dam,6271,34.11764705882353,120.5,640,2002
2001,52,butte creek,okie dam,6187,35.64705882352941,168,497.7142857142857,2002
2001,53,butte creek,okie dam,NA,NA,NA,1560,2002
2002,1,butte creek,okie dam,5372,34.78947368421053,289.4668970380818,1480.4285714285713,2002
2002,2,butte creek,okie dam,7117,34.86363636363637,336,611.4285714285714,2002
2002,3,butte creek,okie dam,2129,35.744897959183675,336,385.42857142857144,2002
2002,4,butte creek,okie dam,5555,36.458333333333336,360,357.14285714285717,2002
2002,5,butte creek,okie dam,5528,36.300970873786405,335,304.42857142857144,2002
2002,6,butte creek,okie dam,76426,35.861702127659576,408.75,354.14285714285717,2002
2002,7,butte creek,okie dam,107227,35.58510638297872,383.25,351.85714285714283,2002
2002,8,butte creek,okie dam,65752,35.239583333333336,504,640.2857142857143,2002
2002,9,butte creek,okie dam,6436,35.72380952380952,335.5,432.85714285714283,2002
2002,10,butte creek,okie dam,7576,36.288288288288285,336,635.2857142857143,2002
2002,11,butte creek,okie dam,4987,36.88636363636363,381.5,537.2857142857143,2002
2002,12,butte creek,okie dam,5668,38.411764705882355,480,503.14285714285717,2002
2002,13,butte creek,okie dam,3268,41.712765957446805,335,497.42857142857144,2002
2002,14,butte creek,okie dam,4696,42.68449197860963,336,498,2002
2002,15,butte creek,okie dam,2328,48.44303797468354,336,476.7142857142857,2002
2002,16,butte creek,okie dam,8096,51.783422459893046,336,394.14285714285717,2002
2002,17,butte creek,okie dam,1192,61.15867158671587,335.5,405.42857142857144,2002
2002,18,butte creek,okie dam,5139,60.3494623655914,336,254.42857142857142,2002
2002,19,butte creek,okie dam,7432,63.95384615384615,336,220.28571428571428,2002
2002,20,butte creek,okie dam,10594,65.90943396226415,503.5,279.7142857142857,2002
2002,21,butte creek,okie dam,7218,63.73381294964029,288,310,2002
2002,22,butte creek,okie dam,2313,68.19474835886214,504,276.42857142857144,2002
2002,23,butte creek,okie dam,822,69.21052631578948,336,227.57142857142858,2002
2002,24,butte creek,okie dam,200,71,474.25,192.85714285714286,2002
2002,25,butte creek,okie dam,30,71.44444444444444,89.34,171.14285714285714,2002
2002,26,butte creek,okie dam,1,NA,143.5,151.14285714285714,2002
2002,27,butte creek,okie dam,NA,NA,NA,132,2002
2002,28,butte creek,okie dam,NA,NA,NA,124.71428571428571,2002
2002,29,butte creek,okie dam,NA,NA,NA,122.71428571428571,2002
2002,30,butte creek,okie dam,NA,NA,NA,120,2002
2002,31,butte creek,okie dam,NA,NA,NA,121.14285714285714,2002
2002,32,butte creek,okie dam,NA,NA,NA,116.14285714285714,2002
2002,33,butte creek,okie dam,NA,NA,NA,115.85714285714286,2002
2002,34,butte creek,okie dam,NA,NA,NA,118.85714285714286,2002
2002,35,butte creek,okie dam,NA,NA,NA,117.71428571428571,2002
2002,36,butte creek,okie dam,NA,NA,NA,116.71428571428571,2002
2002,37,butte creek,okie dam,NA,NA,NA,117.57142857142857,2002
2002,38,butte creek,okie dam,NA,NA,NA,83.81428571428572,2002
2002,39,butte creek,okie dam,NA,NA,NA,78.47142857142856,2002
2002,40,butte creek,okie dam,NA,NA,NA,80.37142857142855,2002
2002,41,butte creek,okie dam,NA,NA,NA,78.61428571428573,2002
2002,42,butte creek,okie dam,NA,NA,NA,82.6,2002
2002,43,butte creek,okie dam,NA,NA,NA,87.84285714285714,2002
2002,44,butte creek,okie dam,0,NA,24,89.02857142857144,2002
2002,45,butte creek,okie dam,1,29,192,220.57142857142858,2003
2002,46,butte creek,okie dam,0,NA,144,135.42857142857142,2003
2002,47,butte creek,okie dam,0,NA,168,108.14285714285714,2003
2002,48,butte creek,okie dam,1,31,168,102.28571428571429,2003
2002,49,butte creek,okie dam,4,34.25,168,95.21428571428571,2003
2002,50,butte creek,okie dam,33,33.92307692307692,120,1146.5714285714287,2003
2002,51,butte creek,okie dam,1038,34.09090909090909,336,824.1428571428571,2003
2002,52,butte creek,okie dam,1659,34.4,190,1980.4285714285713,2003
2002,53,butte creek,okie dam,NA,NA,NA,1870,2003
2003,1,butte creek,okie dam,3559,34.457142857142856,336,804.8571428571429,2003
2003,2,butte creek,okie dam,2829,34.86746987951807,336,1494.857142857143,2003
2003,3,butte creek,okie dam,5180,35.358695652173914,336,1027.857142857143,2003
2003,4,butte creek,okie dam,9697,35.043010752688176,336,1173.857142857143,2003
2003,5,butte creek,okie dam,7539,35.34444444444444,335.5,707.7142857142857,2003
2003,6,butte creek,okie dam,2143,37.59842519685039,334.75,461.42857142857144,2003
