week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
36,2006,deer creek,DCV,CDEC,deer creek,temperature,max,20.72222222222222
36,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,19.327771765271763
36,2006,deer creek,DCV,CDEC,deer creek,temperature,min,17.72222222222222
37,2006,deer creek,DCV,CDEC,deer creek,temperature,max,20.500000000000004
37,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,18.333017023234415
37,2006,deer creek,DCV,CDEC,deer creek,temperature,min,14.722222222222221
38,2006,deer creek,DCV,CDEC,deer creek,temperature,max,17.11111111111111
38,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,15.591991341991342
38,2006,deer creek,DCV,CDEC,deer creek,temperature,min,14.166666666666666
39,2006,deer creek,DCV,CDEC,deer creek,temperature,max,16.555555555555557
39,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,15.367724867724869
39,2006,deer creek,DCV,CDEC,deer creek,temperature,min,14.166666666666666
40,2006,deer creek,DCV,CDEC,deer creek,temperature,max,15.444444444444445
40,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,14.167328042328043
40,2006,deer creek,DCV,CDEC,deer creek,temperature,min,12.444444444444445
41,2006,deer creek,DCV,CDEC,deer creek,temperature,max,14.777777777777779
41,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,13.393561651713826
41,2006,deer creek,DCV,CDEC,deer creek,temperature,min,12.277777777777779
42,2006,deer creek,DCV,CDEC,deer creek,temperature,max,14.277777777777779
42,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,12.524801587301587
42,2006,deer creek,DCV,CDEC,deer creek,temperature,min,10.88888888888889
43,2006,deer creek,DCV,CDEC,deer creek,temperature,max,12.944444444444443
43,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,10.982804232804233
43,2006,deer creek,DCV,CDEC,deer creek,temperature,min,9.222222222222221
44,2006,deer creek,DCV,CDEC,deer creek,temperature,max,11.222222222222223
44,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,9.54530423280423
44,2006,deer creek,DCV,CDEC,deer creek,temperature,min,8.055555555555555
45,2006,deer creek,DCV,CDEC,deer creek,temperature,max,13.61111111111111
45,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,11.080357142857142
45,2006,deer creek,DCV,CDEC,deer creek,temperature,min,8.944444444444445
46,2006,deer creek,DCV,CDEC,deer creek,temperature,max,11.61111111111111
46,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,9.453042328042327
46,2006,deer creek,DCV,CDEC,deer creek,temperature,min,7.833333333333333
47,2006,deer creek,DCV,CDEC,deer creek,temperature,max,11.333333333333334
47,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,9.447420634920634
47,2006,deer creek,DCV,CDEC,deer creek,temperature,min,5.777777777777777
48,2006,deer creek,DCV,CDEC,deer creek,temperature,max,7.3888888888888875
48,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,5.316666666666667
48,2006,deer creek,DCV,CDEC,deer creek,temperature,min,4.055555555555554
49,2006,deer creek,DCV,CDEC,deer creek,temperature,max,8.499999999999998
49,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,5.692129629629629
49,2006,deer creek,DCV,CDEC,deer creek,temperature,min,4.777777777777779
50,2006,deer creek,DCV,CDEC,deer creek,temperature,max,10.111111111111112
50,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,8.357142857142858
50,2006,deer creek,DCV,CDEC,deer creek,temperature,min,5.611111111111112
51,2006,deer creek,DCV,CDEC,deer creek,temperature,max,5.777777777777777
51,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,4.221801346801347
51,2006,deer creek,DCV,CDEC,deer creek,temperature,min,2.833333333333334
52,2006,deer creek,DCV,CDEC,deer creek,temperature,max,8.333333333333334
52,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,6.026089943986748
52,2006,deer creek,DCV,CDEC,deer creek,temperature,min,4.055555555555554
53,2006,deer creek,DCV,CDEC,deer creek,temperature,max,5.611111111111112
53,2006,deer creek,DCV,CDEC,deer creek,temperature,mean,5.125
53,2006,deer creek,DCV,CDEC,deer creek,temperature,min,4.555555555555557
1,2007,deer creek,DCV,CDEC,deer creek,temperature,max,8.277777777777779
1,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,5.445767195767195
1,2007,deer creek,DCV,CDEC,deer creek,temperature,min,3.4999999999999982
2,2007,deer creek,DCV,CDEC,deer creek,temperature,max,6.611111111111111
2,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,3.7724867724867726
2,2007,deer creek,DCV,CDEC,deer creek,temperature,min,0.4999999999999992
3,2007,deer creek,DCV,CDEC,deer creek,temperature,max,5.1111111111111125
3,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,3.087301587301588
3,2007,deer creek,DCV,CDEC,deer creek,temperature,min,0.8333333333333334
4,2007,deer creek,DCV,CDEC,deer creek,temperature,max,5.888888888888889
4,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,4.437830687830688
4,2007,deer creek,DCV,CDEC,deer creek,temperature,min,3.3888888888888897
5,2007,deer creek,DCV,CDEC,deer creek,temperature,max,6.277777777777776
5,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,5.307208994708994
5,2007,deer creek,DCV,CDEC,deer creek,temperature,min,4.444444444444445
6,2007,deer creek,DCV,CDEC,deer creek,temperature,max,10
6,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,8.314484126984127
6,2007,deer creek,DCV,CDEC,deer creek,temperature,min,5.944444444444446
7,2007,deer creek,DCV,CDEC,deer creek,temperature,max,9.944444444444445
7,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,8.029761904761903
7,2007,deer creek,DCV,CDEC,deer creek,temperature,min,6.611111111111111
8,2007,deer creek,DCV,CDEC,deer creek,temperature,max,8.61111111111111
8,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,7.44047619047619
8,2007,deer creek,DCV,CDEC,deer creek,temperature,min,6.333333333333332
9,2007,deer creek,DCV,CDEC,deer creek,temperature,max,9.000000000000002
9,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,6.778439153439153
9,2007,deer creek,DCV,CDEC,deer creek,temperature,min,5
10,2007,deer creek,DCV,CDEC,deer creek,temperature,max,10.999999999999998
10,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,9.233134920634921
10,2007,deer creek,DCV,CDEC,deer creek,temperature,min,7.944444444444443
11,2007,deer creek,DCV,CDEC,deer creek,temperature,max,12.333333333333336
11,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,11.005139451192083
11,2007,deer creek,DCV,CDEC,deer creek,temperature,min,9.666666666666666
12,2007,deer creek,DCV,CDEC,deer creek,temperature,max,13.166666666666668
12,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,11.10588624338624
12,2007,deer creek,DCV,CDEC,deer creek,temperature,min,8.555555555555555
13,2007,deer creek,DCV,CDEC,deer creek,temperature,max,12.777777777777779
13,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,10.264351851851853
13,2007,deer creek,DCV,CDEC,deer creek,temperature,min,7.000000000000001
14,2007,deer creek,DCV,CDEC,deer creek,temperature,max,16.22222222222222
14,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,13.297651911005952
14,2007,deer creek,DCV,CDEC,deer creek,temperature,min,10.5
15,2007,deer creek,DCV,CDEC,deer creek,temperature,max,15.222222222222221
15,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,12.013558201058203
15,2007,deer creek,DCV,CDEC,deer creek,temperature,min,9.611111111111109
16,2007,deer creek,DCV,CDEC,deer creek,temperature,max,13.166666666666668
16,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,10.762169312169314
16,2007,deer creek,DCV,CDEC,deer creek,temperature,min,8.333333333333334
17,2007,deer creek,DCV,CDEC,deer creek,temperature,max,17.83333333333333
17,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,14.248809523809525
17,2007,deer creek,DCV,CDEC,deer creek,temperature,min,9.555555555555557
18,2007,deer creek,DCV,CDEC,deer creek,temperature,max,17.944444444444443
18,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,13.92361111111111
18,2007,deer creek,DCV,CDEC,deer creek,temperature,min,10.722222222222221
19,2007,deer creek,DCV,CDEC,deer creek,temperature,max,19.72222222222222
19,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,17.55919312169312
19,2007,deer creek,DCV,CDEC,deer creek,temperature,min,14.222222222222221
20,2007,deer creek,DCV,CDEC,deer creek,temperature,max,20.27777777777778
20,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,18.64318783068783
20,2007,deer creek,DCV,CDEC,deer creek,temperature,min,15.944444444444445
21,2007,deer creek,DCV,CDEC,deer creek,temperature,max,21.722222222222218
21,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,18.79365079365079
21,2007,deer creek,DCV,CDEC,deer creek,temperature,min,16.22222222222222
22,2007,deer creek,DCV,CDEC,deer creek,temperature,max,23.5
22,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,21.462301587301585
22,2007,deer creek,DCV,CDEC,deer creek,temperature,min,19.055555555555557
23,2007,deer creek,DCV,CDEC,deer creek,temperature,max,21.944444444444443
23,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,18.761904761904763
23,2007,deer creek,DCV,CDEC,deer creek,temperature,min,15.88888888888889
24,2007,deer creek,DCV,CDEC,deer creek,temperature,max,25.055555555555554
24,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,22.294973544973544
24,2007,deer creek,DCV,CDEC,deer creek,temperature,min,19.111111111111114
25,2007,deer creek,DCV,CDEC,deer creek,temperature,max,24.111111111111114
25,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,22.276964733261725
25,2007,deer creek,DCV,CDEC,deer creek,temperature,min,20.38888888888889
26,2007,deer creek,DCV,CDEC,deer creek,temperature,max,24.166666666666668
26,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,22.134259259259263
26,2007,deer creek,DCV,CDEC,deer creek,temperature,min,19.944444444444446
27,2007,deer creek,DCV,CDEC,deer creek,temperature,max,27.333333333333332
27,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,24.258597883597883
27,2007,deer creek,DCV,CDEC,deer creek,temperature,min,20.222222222222225
28,2007,deer creek,DCV,CDEC,deer creek,temperature,max,26.666666666666668
28,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,23.972883597883598
28,2007,deer creek,DCV,CDEC,deer creek,temperature,min,21.555555555555557
29,2007,deer creek,DCV,CDEC,deer creek,temperature,max,24.88888888888889
29,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,22.668320105820104
29,2007,deer creek,DCV,CDEC,deer creek,temperature,min,20.888888888888886
30,2007,deer creek,DCV,CDEC,deer creek,temperature,max,26.38888888888889
30,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,24.113095238095237
30,2007,deer creek,DCV,CDEC,deer creek,temperature,min,21.999999999999996
31,2007,deer creek,DCV,CDEC,deer creek,temperature,max,25.833333333333332
31,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,23.844642857142855
31,2007,deer creek,DCV,CDEC,deer creek,temperature,min,22.055555555555557
32,2007,deer creek,DCV,CDEC,deer creek,temperature,max,23.72222222222222
32,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,21.75390211640212
32,2007,deer creek,DCV,CDEC,deer creek,temperature,min,20.11111111111111
33,2007,deer creek,DCV,CDEC,deer creek,temperature,max,22.666666666666668
33,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,20.926587301587297
33,2007,deer creek,DCV,CDEC,deer creek,temperature,min,19.61111111111111
34,2007,deer creek,DCV,CDEC,deer creek,temperature,max,24.833333333333332
34,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,22.816798941798943
34,2007,deer creek,DCV,CDEC,deer creek,temperature,min,20.166666666666668
35,2007,deer creek,DCV,CDEC,deer creek,temperature,max,25.555555555555557
35,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,23.056216931216934
35,2007,deer creek,DCV,CDEC,deer creek,temperature,min,21.11111111111111
36,2007,deer creek,DCV,CDEC,deer creek,temperature,max,23.277777777777782
36,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,21.134920634920636
36,2007,deer creek,DCV,CDEC,deer creek,temperature,min,19.777777777777775
37,2007,deer creek,DCV,CDEC,deer creek,temperature,max,22.055555555555557
37,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,19.501984126984127
37,2007,deer creek,DCV,CDEC,deer creek,temperature,min,16.88888888888889
38,2007,deer creek,DCV,CDEC,deer creek,temperature,max,19.444444444444443
38,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,16.168837704163792
38,2007,deer creek,DCV,CDEC,deer creek,temperature,min,14.166666666666666
39,2007,deer creek,DCV,CDEC,deer creek,temperature,max,16.72222222222222
39,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,14.759259259259258
39,2007,deer creek,DCV,CDEC,deer creek,temperature,min,12.277777777777779
40,2007,deer creek,DCV,CDEC,deer creek,temperature,max,15.61111111111111
40,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,13.37037037037037
40,2007,deer creek,DCV,CDEC,deer creek,temperature,min,10.944444444444446
41,2007,deer creek,DCV,CDEC,deer creek,temperature,max,13.777777777777777
41,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,12.496031746031745
41,2007,deer creek,DCV,CDEC,deer creek,temperature,min,11.38888888888889
42,2007,deer creek,DCV,CDEC,deer creek,temperature,max,13.444444444444446
42,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,12.295370370370373
42,2007,deer creek,DCV,CDEC,deer creek,temperature,min,10.055555555555555
43,2007,deer creek,DCV,CDEC,deer creek,temperature,max,13.555555555555555
43,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,12.237433862433862
43,2007,deer creek,DCV,CDEC,deer creek,temperature,min,10.166666666666664
44,2007,deer creek,DCV,CDEC,deer creek,temperature,max,14.166666666666666
44,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,12.427910052910052
44,2007,deer creek,DCV,CDEC,deer creek,temperature,min,10.555555555555555
45,2007,deer creek,DCV,CDEC,deer creek,temperature,max,11.666666666666666
45,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,10.516369047619047
45,2007,deer creek,DCV,CDEC,deer creek,temperature,min,9.5
46,2007,deer creek,DCV,CDEC,deer creek,temperature,max,12.833333333333334
46,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,11.285251322751323
46,2007,deer creek,DCV,CDEC,deer creek,temperature,min,9.833333333333336
47,2007,deer creek,DCV,CDEC,deer creek,temperature,max,12.055555555555557
47,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,7.952910052910053
47,2007,deer creek,DCV,CDEC,deer creek,temperature,min,5.38888888888889
48,2007,deer creek,DCV,CDEC,deer creek,temperature,max,7.944444444444443
48,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,5.792328042328043
48,2007,deer creek,DCV,CDEC,deer creek,temperature,min,3.7222222222222237
49,2007,deer creek,DCV,CDEC,deer creek,temperature,max,9.444444444444445
49,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,7.62830687830688
49,2007,deer creek,DCV,CDEC,deer creek,temperature,min,4.722222222222222
50,2007,deer creek,DCV,CDEC,deer creek,temperature,max,6.166666666666668
50,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,4.507094757094757
50,2007,deer creek,DCV,CDEC,deer creek,temperature,min,3.444444444444446
51,2007,deer creek,DCV,CDEC,deer creek,temperature,max,7.6111111111111125
51,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,6.26223544973545
51,2007,deer creek,DCV,CDEC,deer creek,temperature,min,4.166666666666667
52,2007,deer creek,DCV,CDEC,deer creek,temperature,max,6.611111111111111
52,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,4.526455026455026
52,2007,deer creek,DCV,CDEC,deer creek,temperature,min,3.0555555555555554
53,2007,deer creek,DCV,CDEC,deer creek,temperature,max,4.777777777777779
53,2007,deer creek,DCV,CDEC,deer creek,temperature,mean,4.361111111111112
53,2007,deer creek,DCV,CDEC,deer creek,temperature,min,3.944444444444445
1,2008,deer creek,DCV,CDEC,deer creek,temperature,max,7.944444444444443
1,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,5.522156084656084
1,2008,deer creek,DCV,CDEC,deer creek,temperature,min,3.8333333333333326
2,2008,deer creek,DCV,CDEC,deer creek,temperature,max,8.61111111111111
2,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,6.951058201058201
2,2008,deer creek,DCV,CDEC,deer creek,temperature,min,5.833333333333333
3,2008,deer creek,DCV,CDEC,deer creek,temperature,max,7.000000000000001
3,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,5.020502645502646
3,2008,deer creek,DCV,CDEC,deer creek,temperature,min,4.111111111111111
4,2008,deer creek,DCV,CDEC,deer creek,temperature,max,8
4,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,5.674603174603175
4,2008,deer creek,DCV,CDEC,deer creek,temperature,min,4.000000000000002
5,2008,deer creek,DCV,CDEC,deer creek,temperature,max,6.500000000000002
5,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,5.502645502645502
5,2008,deer creek,DCV,CDEC,deer creek,temperature,min,4.61111111111111
6,2008,deer creek,DCV,CDEC,deer creek,temperature,max,8
6,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,6.2559523809523805
6,2008,deer creek,DCV,CDEC,deer creek,temperature,min,4.000000000000002
7,2008,deer creek,DCV,CDEC,deer creek,temperature,max,8.11111111111111
7,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,6.584986772486772
7,2008,deer creek,DCV,CDEC,deer creek,temperature,min,4.833333333333335
8,2008,deer creek,DCV,CDEC,deer creek,temperature,max,8.61111111111111
8,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,7.381613756613757
8,2008,deer creek,DCV,CDEC,deer creek,temperature,min,6.388888888888889
9,2008,deer creek,DCV,CDEC,deer creek,temperature,max,9.944444444444445
9,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,8.582010582010582
9,2008,deer creek,DCV,CDEC,deer creek,temperature,min,6.722222222222223
10,2008,deer creek,DCV,CDEC,deer creek,temperature,max,10.5
10,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,8.372110075914424
10,2008,deer creek,DCV,CDEC,deer creek,temperature,min,6.833333333333332
11,2008,deer creek,DCV,CDEC,deer creek,temperature,max,11.38888888888889
11,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,8.841269841269842
11,2008,deer creek,DCV,CDEC,deer creek,temperature,min,5.499999999999999
12,2008,deer creek,DCV,CDEC,deer creek,temperature,max,10.61111111111111
12,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,9.323082010582011
12,2008,deer creek,DCV,CDEC,deer creek,temperature,min,7.666666666666665
13,2008,deer creek,DCV,CDEC,deer creek,temperature,max,11.500000000000002
13,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,8.821759259259258
13,2008,deer creek,DCV,CDEC,deer creek,temperature,min,6.944444444444445
14,2008,deer creek,DCV,CDEC,deer creek,temperature,max,11.500000000000002
14,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,9.860449735449734
14,2008,deer creek,DCV,CDEC,deer creek,temperature,min,7.833333333333333
15,2008,deer creek,DCV,CDEC,deer creek,temperature,max,13.88888888888889
15,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,11.336309523809522
15,2008,deer creek,DCV,CDEC,deer creek,temperature,min,8.61111111111111
16,2008,deer creek,DCV,CDEC,deer creek,temperature,max,13.38888888888889
16,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,10.582671957671957
16,2008,deer creek,DCV,CDEC,deer creek,temperature,min,7.5
17,2008,deer creek,DCV,CDEC,deer creek,temperature,max,16.055555555555557
17,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,11.64353148666874
17,2008,deer creek,DCV,CDEC,deer creek,temperature,min,8.277777777777779
18,2008,deer creek,DCV,CDEC,deer creek,temperature,max,15.333333333333334
18,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,12.590608465608465
18,2008,deer creek,DCV,CDEC,deer creek,temperature,min,9.444444444444445
19,2008,deer creek,DCV,CDEC,deer creek,temperature,max,16.555555555555557
19,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,14.820436507936508
19,2008,deer creek,DCV,CDEC,deer creek,temperature,min,13.11111111111111
20,2008,deer creek,DCV,CDEC,deer creek,temperature,max,21.611111111111114
20,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,18.319444444444446
20,2008,deer creek,DCV,CDEC,deer creek,temperature,min,13.222222222222221
21,2008,deer creek,DCV,CDEC,deer creek,temperature,max,19.833333333333332
21,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,15.40277777777778
21,2008,deer creek,DCV,CDEC,deer creek,temperature,min,12.333333333333336
22,2008,deer creek,DCV,CDEC,deer creek,temperature,max,19.72222222222222
22,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,16.680555555555554
22,2008,deer creek,DCV,CDEC,deer creek,temperature,min,13.222222222222221
23,2008,deer creek,DCV,CDEC,deer creek,temperature,max,21.38888888888889
23,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,18.53306878306878
23,2008,deer creek,DCV,CDEC,deer creek,temperature,min,16.444444444444443
24,2008,deer creek,DCV,CDEC,deer creek,temperature,max,22.944444444444443
24,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,20.449074074074073
24,2008,deer creek,DCV,CDEC,deer creek,temperature,min,17.555555555555557
25,2008,deer creek,DCV,CDEC,deer creek,temperature,max,23.5
25,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,21.66104497354497
25,2008,deer creek,DCV,CDEC,deer creek,temperature,min,19.72222222222222
26,2008,deer creek,DCV,CDEC,deer creek,temperature,max,24.166666666666668
26,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,21.886574074074076
26,2008,deer creek,DCV,CDEC,deer creek,temperature,min,19.88888888888889
27,2008,deer creek,DCV,CDEC,deer creek,temperature,max,25.166666666666668
27,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,22.89087301587302
27,2008,deer creek,DCV,CDEC,deer creek,temperature,min,21.166666666666664
28,2008,deer creek,DCV,CDEC,deer creek,temperature,max,25.888888888888886
28,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,23.476851851851848
28,2008,deer creek,DCV,CDEC,deer creek,temperature,min,22.22222222222222
29,2008,deer creek,DCV,CDEC,deer creek,temperature,max,26
29,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,23.778769841269842
29,2008,deer creek,DCV,CDEC,deer creek,temperature,min,21.666666666666668
30,2008,deer creek,DCV,CDEC,deer creek,temperature,max,24.444444444444443
30,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,22.667989417989418
30,2008,deer creek,DCV,CDEC,deer creek,temperature,min,21.22222222222222
31,2008,deer creek,DCV,CDEC,deer creek,temperature,max,24.72222222222222
31,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,22.95039682539683
31,2008,deer creek,DCV,CDEC,deer creek,temperature,min,21.333333333333336
32,2008,deer creek,DCV,CDEC,deer creek,temperature,max,25.166666666666668
32,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,22.767857142857142
32,2008,deer creek,DCV,CDEC,deer creek,temperature,min,20.944444444444443
33,2008,deer creek,DCV,CDEC,deer creek,temperature,max,26.333333333333336
33,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,24.098639455782312
33,2008,deer creek,DCV,CDEC,deer creek,temperature,min,21.833333333333332
34,2008,deer creek,DCV,CDEC,deer creek,temperature,max,24.777777777777775
34,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,23.020833333333332
34,2008,deer creek,DCV,CDEC,deer creek,temperature,min,21.11111111111111
35,2008,deer creek,DCV,CDEC,deer creek,temperature,max,24.27777777777778
35,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,22.106481481481485
35,2008,deer creek,DCV,CDEC,deer creek,temperature,min,18.555555555555557
36,2008,deer creek,DCV,CDEC,deer creek,temperature,max,22.83333333333333
36,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,20.546742005981137
36,2008,deer creek,DCV,CDEC,deer creek,temperature,min,18.166666666666668
37,2008,deer creek,DCV,CDEC,deer creek,temperature,max,21.055555555555557
37,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,19.538992408557625
37,2008,deer creek,DCV,CDEC,deer creek,temperature,min,18.333333333333332
38,2008,deer creek,DCV,CDEC,deer creek,temperature,max,20.666666666666668
38,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,18.2996580713972
38,2008,deer creek,DCV,CDEC,deer creek,temperature,min,16.72222222222222
39,2008,deer creek,DCV,CDEC,deer creek,temperature,max,18.72222222222222
39,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,16.997239475500344
39,2008,deer creek,DCV,CDEC,deer creek,temperature,min,15.777777777777779
40,2008,deer creek,DCV,CDEC,deer creek,temperature,max,19.222222222222218
40,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,17.16595353117092
40,2008,deer creek,DCV,CDEC,deer creek,temperature,min,15
41,2008,deer creek,DCV,CDEC,deer creek,temperature,max,16.833333333333332
41,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,12.560731538992409
41,2008,deer creek,DCV,CDEC,deer creek,temperature,min,8.944444444444445
42,2008,deer creek,DCV,CDEC,deer creek,temperature,max,14.11111111111111
42,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,12.495713381971147
42,2008,deer creek,DCV,CDEC,deer creek,temperature,min,10
43,2008,deer creek,DCV,CDEC,deer creek,temperature,max,13.555555555555555
43,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,12.23611111111111
43,2008,deer creek,DCV,CDEC,deer creek,temperature,min,11.222222222222223
44,2008,deer creek,DCV,CDEC,deer creek,temperature,max,12.944444444444443
44,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,12.069775132275131
44,2008,deer creek,DCV,CDEC,deer creek,temperature,min,11.11111111111111
45,2008,deer creek,DCV,CDEC,deer creek,temperature,max,11.38888888888889
45,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,10.136904761904761
45,2008,deer creek,DCV,CDEC,deer creek,temperature,min,8.88888888888889
46,2008,deer creek,DCV,CDEC,deer creek,temperature,max,11.944444444444445
46,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,10.758928571428571
46,2008,deer creek,DCV,CDEC,deer creek,temperature,min,9.555555555555557
47,2008,deer creek,DCV,CDEC,deer creek,temperature,max,11.11111111111111
47,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,9.076719576719578
47,2008,deer creek,DCV,CDEC,deer creek,temperature,min,7.444444444444445
48,2008,deer creek,DCV,CDEC,deer creek,temperature,max,10.111111111111112
48,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,8.905753968253968
48,2008,deer creek,DCV,CDEC,deer creek,temperature,min,7.833333333333333
49,2008,deer creek,DCV,CDEC,deer creek,temperature,max,9.38888888888889
49,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,6.969246031746032
49,2008,deer creek,DCV,CDEC,deer creek,temperature,min,5.666666666666668
50,2008,deer creek,DCV,CDEC,deer creek,temperature,max,6.4444444444444455
50,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,5.463955026455026
50,2008,deer creek,DCV,CDEC,deer creek,temperature,min,4.833333333333335
51,2008,deer creek,DCV,CDEC,deer creek,temperature,max,5.555555555555555
51,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,4.154756153669197
