week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
6,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,8.726616331139931
7,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.612645808879789
7,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.141014211636532
7,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.458479422716133
7,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.807238634264108
7,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,9.983982775169693
7,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.333575643648674
8,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.077445547046986
8,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.473719242302986
8,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.798045940678335
8,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.447312542504438
8,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,9.576562335109315
8,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,8.974818968751528
9,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.74487315161123
9,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.297671593442876
9,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.527745010815636
9,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.905972434443314
9,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,10.088745197540657
9,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.378329570297335
10,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.677893343091643
10,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.40085440635394
10,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.598079152448092
10,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.861933007455884
10,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,10.156453130434333
10,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.421813439303474
11,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.74350556663144
11,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.320116716406611
11,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.888320331752489
11,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.913583110303565
11,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,10.110743322687366
11,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.585165101640332
12,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,13.077401713577537
12,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.61219085657764
12,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.519552767063026
12,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,11.14240567788232
12,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,10.294934340563326
12,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.388066678890011
13,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,13.209811400972947
13,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.481744922614533
13,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.078313953675206
13,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,11.23961734288947
13,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,10.218571089399967
13,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.150024502418605
14,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,15.079502182606296
14,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,13.086116704802185
14,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,10.687284989989294
14,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,12.518892732089627
14,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,11.212013013468637
14,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,10.0334296298348
15,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,15.012613546418695
15,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,13.248949410532187
15,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,10.975389062227794
15,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,12.473838548320836
15,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,11.316505078461985
15,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,10.199321407456706
16,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,15.74629158084664
16,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,13.352132223443252
16,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.877278611912011
16,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,12.98110427276329
16,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,11.38421301135566
16,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.598289030613072
17,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,14.476410388934044
17,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,12.655012307700234
17,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,10.532013141774078
17,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,12.11949361885868
17,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,10.95840050524545
17,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.963819346270345
18,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,16.07918483214089
18,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,14.100317709037393
18,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,11.482331618605288
18,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,13.215000624248876
18,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,11.853751410381673
18,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,10.486351036051856
19,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,17.147032530510884
19,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,14.402333498011577
19,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,12.430512988370598
19,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,13.949059402707352
19,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,12.044073116940911
19,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,11.011422841118414
20,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,18.081649990497592
20,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,16.15583001224658
20,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,13.891335866689133
20,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,14.589965543284135
20,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,13.129475371258753
20,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,11.81675063402
21,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,17.34614850942993
21,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,14.504311811400564
21,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,11.620506610293315
21,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,14.09284738665535
21,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,12.115116751553845
21,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,10.576282241896685
22,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,20.15109495737389
22,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,17.10284847390385
22,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,13.960245270277651
22,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,16.009477267697513
22,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,13.721627543950328
22,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,11.861927913216167
23,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,20.55133270651567
23,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,18.254875235547896
23,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,15.787698606219756
23,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,16.285890910998475
23,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,14.436123132929845
23,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,12.866894244153118
24,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,19.148038931555813
24,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,16.99108133802497
24,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,14.246212235450257
24,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,15.332142375993548
24,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,13.660861371872782
24,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,12.03035980612312
25,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,19.68150691908088
25,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,16.7612189160303
25,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,14.025592828756343
25,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,15.7017086571762
25,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,13.523191233876641
25,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,11.911338717887414
26,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,21.217210381436153
26,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,18.88255643598208
26,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,16.072597017859408
26,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,16.75317623557897
26,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,14.835428969475775
26,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,13.036596194702591
27,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,21.417511600671013
27,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,19.68662548951566
27,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,17.67836239357465
27,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,16.890368300448085
27,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,15.335350454540558
27,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,13.923388142498853
28,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,20.74880758345896
28,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,18.81552671971741
28,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,16.432459969774293
28,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,16.43881170597877
28,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,14.80225089647298
28,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,13.243855078593098
29,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,20.681463085611433
29,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,18.789468098187438
29,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,16.42961049368643
29,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,16.39680179255408
29,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,14.790259876484043
29,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,13.247665251520669
30,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,21.415049947707388
30,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,19.2107836727995
30,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,16.28253088922382
30,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,16.904067516996534
30,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,15.054149847242618
30,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,13.16831785936353
31,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,21.7488549223215
31,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,19.706661613435237
31,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,17.44955074312813
31,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,17.132890084575287
31,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,15.364019983125782
31,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,13.814527515403334
32,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,20.47860904108096
32,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,18.810708721629094
32,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,16.861588509788685
32,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,16.273308944233413
32,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,14.815593703350006
32,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,13.49629124167977
33,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,21.34633786488007
33,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,19.644602721572145
33,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,17.811906986619896
33,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,16.869160901041404
33,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,15.333907254464625
33,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,14.01924628400879
34,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,21.34624669254808
34,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,19.75275635888479
34,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,17.441358499375514
34,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,16.87017565782277
34,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,15.40468053169994
34,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,13.824264623996012
35,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,20.34364652838994
35,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,18.459137514952392
35,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,16.26792732427351
35,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,16.189796495774708
35,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,14.611026704593044
35,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,13.185675313811348
36,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,19.474641291943023
36,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,17.70236770639044
36,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,15.461126606795078
36,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,15.601555214826966
36,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,14.148430066383165
36,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,12.74672454166205
37,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,19.674304304853983
37,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,17.696192382466783
37,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,15.092002857594627
37,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,15.741791550040183
37,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,14.148700423760781
37,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,12.55004947145924
38,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,19.13910404302118
38,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,17.16808049637742
38,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,14.796775095136468
38,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,15.381865458280512
38,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,13.8271096252663
38,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,12.392624744787488
39,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,18.470308853477142
39,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,16.575347893067548
39,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,13.991399115701965
39,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,14.930816242201884
39,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,13.465669350330506
39,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,11.95198056244816
40,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,17.802151870257013
40,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,14.650434350134732
40,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,12.010811038610544
40,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,14.476215377388476
40,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,12.282716791835451
40,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,10.874863832661704
41,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,15.597015012033806
41,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,14.266476371691137
41,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,12.230005707260522
41,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,12.977757610032546
41,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,12.0500209792485
41,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,10.99557833108744
42,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,14.928584511817714
42,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,13.574327280349697
42,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,11.420711698205205
42,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,12.524171502000504
42,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,11.627273817479928
42,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,10.559591026770695
43,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,14.660300588411417
43,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,13.369318980362918
43,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,11.639550182344198
43,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,12.348013794050791
43,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,11.504930401191983
43,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,10.680728877743938
44,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,14.259242288281763
44,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,12.826294621068822
44,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,10.610349135616936
44,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,12.076166556265978
44,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,11.174143569672584
44,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,10.124873780096474
45,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,13.723950854116971
45,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,12.352861803396822
45,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,10.463269531154332
45,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,11.717255221287674
45,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,10.886271558936128
45,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,10.045526387939338
46,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,13.72358616478903
46,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,12.222415869433712
46,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.727159139819332
46,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,11.718777356459723
46,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,10.809908307772771
46,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.64963613224867
47,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.253221408977598
47,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.894001254690275
47,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.212380524200212
47,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.720989394467368
47,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,9.9947970702744
47,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.369380144413643
48,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.250621244819456
48,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.022902484892024
48,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.18531658453885
48,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.041117610809984
48,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,9.46169751220682
48,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,8.81352504676618
49,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.047902206090422
49,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,8.86349589980224
49,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,7.012241593947831
49,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,9.223546383892804
49,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,8.750807982324178
49,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,8.174512384034008
50,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.919007911566096
50,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.064366610179272
50,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.402017961611945
50,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,11.188782097438542
50,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,10.112091227389536
50,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,8.93720301302447
51,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.651726883811646
51,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.272801030806274
51,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.471639734222432
51,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,11.007043227191314
51,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,9.62803717878818
51,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,8.981533587125623
52,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.780759689530491
52,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.083569499307021
52,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,7.225024941400111
52,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,9.734871135460724
52,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,8.898755582855705
52,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,8.302847228314883
53,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.379245527740906
53,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.36364675687485
53,2016,feather river,interpolated,interpolated,upper feather hfc,temperature,min,7.955436380559378
53,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,max,9.465560789629324
53,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,9.074091917834977
53,2016,feather river,interpolated,interpolated,upper feather lfc,temperature,min,8.705511124765675
1,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.912987032261931
1,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.37032867235588
1,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,min,7.734816973865469
1,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,max,9.83360493563993
1,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,9.0808343140241
1,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,min,8.58649003652997
2,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.048452745475425
2,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.764040742732805
2,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.340938534091697
2,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.608658870741731
2,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,9.944019720717055
2,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.473281984326231
3,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.312495402747825
3,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.664960699403023
3,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.704363331116411
3,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.114077606066362
3,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,9.88851364826448
3,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.676730695289166
4,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.37911052193947
4,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.281346863680023
4,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.603759589223747
4,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.160653925007209
4,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,9.654864778043459
4,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.078661786278088
5,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.511702553998855
5,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.29505483736268
5,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.676587022433083
5,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.257358211623677
5,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,9.667396512787631
5,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.119182187451669
6,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.978737766996252
6,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.059357295683629
6,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.916078125035742
6,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.579333417084122
6,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,10.1427952431193
6,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.806335597212565
7,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.245289416094812
7,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.06809444496471
7,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.47662023420284
7,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.765131314456813
7,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,10.152261633521835
7,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.566176658003616
8,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.977734871344406
8,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.659282344513224
8,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.667326225147521
8,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.58491457938164
8,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,9.904239099226691
8,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.130189353686871
9,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.642653484082492
9,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.185849526841224
9,2017,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.445994449431646
9,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,max,10.363195309272449
9,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,9.616367088490236
9,2017,feather river,interpolated,interpolated,upper feather lfc,temperature,min,9.0120149705461845
